눈치	2.51851394
눌리	2.51851394
뉴미디어국	2.51851394
뉴스	0.489130162
느끼	1.239760339
느낌	1.740362689
늘리	1.819543936
늘어나	1.740362689
능가	2.217483944
능력	1.56427143
능률	2.51851394
능청	2.51851394
늦가을	2.041392685
늦더위	2.51851394
늦여름	2.51851394
늦추	2.51851394
니트	2.041392685
다가오	1.916453949
다국적	2.51851394
다녀오	2.51851394
다니	1.740362689
다락방	2.51851394
다루	1.916453949
다리	1.819543936
다목적	2.217483944
다물	2.51851394
다발	2.51851394
다방	2.217483944
다변	2.51851394
다사다난	2.51851394
다선	2.51851394
다수	1.6734159
다수당	2.51851394
다승왕	2.51851394
다운	1.740362689
다음	1.138302698
다음날	2.217483944
다이	2.51851394
다이아몬드	2.217483944
다이어트	2.041392685
다이제스트	1.916453949
다중	2.51851394
다지	2.041392685
다짐	1.615423953
다치	2.217483944
다큐멘터리	1.916453949
다크호스	2.51851394
다투	2.217483944
다툼	2.041392685
다회	2.51851394
닥치	2.51851394
닥터	1.916453949
단거리	2.51851394
단결	2.51851394
단계	1.916453949
단골	2.041392685
단골집	2.51851394
단기	1.916453949
단독	1.041392685
단두대	2.51851394
단박	2.51851394
단발머리	2.51851394
단복	2.51851394
단상	1.819543936
단속	2.51851394
단식	1.615423953
단신	1.819543936
단어	2.217483944
단언	2.51851394
단원	2.041392685
단위	1.916453949
단일	2.041392685
단장	1.263241435
단정	2.51851394
단죄	2.041392685
단체	1.138302698
단체장	1.916453949
단체전	1.819543936
단추	2.51851394
단축	2.51851394
단편	2.041392685
단풍	2.51851394
단행	1.6734159
달구	2.041392685
달라지	2.041392685
달래	1.916453949
달려오	2.041392685
달력	2.51851394
달리	1.6734159
달빛	1.916453949
달성	1.404570588
달인	2.51851394
달하	2.217483944
닭대가리	2.51851394
닭발	2.51851394
닮은꼴	1.819543936
담그	1.916453949
담기	1.263241435
담당	1.372385904
담당관	1.916453949
담배	2.51851394
담보	2.51851394
담소	2.51851394
담아내	2.51851394
담임	2.041392685
담장	2.51851394
담판	2.217483944
담화문	2.51851394
답례	2.51851394
답변	2.217483944
답사	2.51851394
답습	2.51851394
답장	2.51851394
답하	2.51851394
닷새	2.51851394
당구	2.51851394
당국	2.041392685
당규	2.51851394
당내	1.740362689
당뇨	2.51851394
당대	1.916453949
당론	2.51851394
당명	2.51851394
당무	2.217483944
당부	1.56427143
당사국	2.51851394
당사자	1.916453949
당선	1.138302698
당선자	1.916453949
당시	0.522878745
당연직	2.51851394
당원	1.819543936
당위	2.51851394
당일	2.51851394
당장	1.615423953
당적	2.51851394
당직	2.041392685
당직자	2.041392685
당첨	2.51851394
당초	2.041392685
당파	2.51851394
당하	1.342422681
당헌	2.51851394
당황	1.916453949
대가	2.041392685
대가리	2.51851394
대가족	2.51851394
대거	2.51851394
대검	2.51851394
대결	1.740362689
대공	2.217483944
대관	2.51851394
대교	2.51851394
대국	2.217483944
대군	2.51851394
대권	2.217483944
대기	2.51851394
대기실	2.51851394
대기업	1.819543936
대다수	2.51851394
대담	1.6734159
대답	2.51851394
대대	2.51851394
대대장	2.217483944
대대적	2.217483944
대도	2.51851394
대독	2.51851394
대동	2.51851394
대동여지도	2.51851394
대두	2.51851394
대들	2.51851394
대란	2.217483944
대량	2.51851394
대령	1.819543936
대륙	2.217483944
대리	1.819543936
대리점	2.51851394
대립	1.615423953
대면	2.041392685
대명	2.51851394
대명사	1.916453949
대목	2.041392685
대물림	2.51851394
대법	2.217483944
대법원장	2.51851394
대변	1.916453949
대변인	1.342422681
대본	2.217483944
대부	2.041392685
대부분	1.6734159
대비	1.477121255
대사	1.314393957
대사관	2.51851394
대상	0.846416082
대상자	2.041392685
대선	0.938730343
대세	1.740362689
대손	2.51851394
대신	1.404570588
대안	1.477121255
대양	2.217483944
대어	2.51851394
대여금	2.51851394
대열	2.041392685
대왕	2.51851394
대외	1.916453949
대우	2.51851394
대원	2.041392685
대위	1.56427143
대응	1.239760339
대응책	2.51851394
대의	2.217483944
대의원	2.217483944
대작	2.51851394
대장	2.041392685
대장암	2.51851394
대전	1.372385904
대전시장	2.217483944
대접	2.041392685
대정	2.51851394
대조	2.51851394
대주교	2.51851394
대주주	2.217483944
대중	1.615423953
대중가요	2.217483944
대중교통	2.51851394
대중문화	2.041392685
대중소	2.51851394
대중음악	2.217483944
대진	2.51851394
대책	1.342422681
대처	1.6734159
대체	1.56427143
대출	2.217483944
대치	2.51851394
대통령	0.522878745
대통령감	2.217483944
대통령상	2.51851394
대통령제	2.217483944
대파	2.51851394
대표	0.333822509
대표단	1.819543936
대표작	2.217483944
대하	0.357145938
대학	1.041392685
대학가	2.51851394
대학교	1.6734159
대학부	2.51851394
대학생	1.477121255
대학원	1.342422681
대학원장	2.51851394
대학장	2.217483944
대행	2.51851394
대행사	2.51851394
대형	1.916453949
대화	1.615423953
대회	0.747661928
대회장	2.217483944
댄스	2.51851394
더불	1.138302698
더하	1.439332694
덕담	2.51851394
덕망	2.51851394
덕분	1.6734159
덕택	2.51851394
덕행	2.51851394
던지	1.740362689
덧붙이	1.740362689
덩달	2.51851394
데려오	2.217483944
데리	2.217483944
데뷔	1.288065018
데스크	2.041392685
데이	2.217483944
데이터	2.217483944
데이트	1.916453949
데치	2.51851394
도급	2.51851394
도깨비	2.217483944
도난	2.51851394
도내	1.477121255
도달	2.51851394
도당	2.51851394
도덕	2.51851394
도로	1.916453949
도록	2.51851394
도루	2.51851394
도루왕	2.51851394
도립	2.217483944
도마	2.217483944
도모	2.217483944
도민	1.477121255
도발	2.51851394
도산	2.51851394
도서	2.217483944
도서관	2.51851394
도시	1.176091259
도시락	2.217483944
도심	1.6734159
도약	1.819543936
도어	2.217483944
도와주	1.819543936
도우미	2.51851394
도움	1.239760339
도움말	2.041392685
도의	2.51851394
도의원	1.740362689
도입	2.041392685
도자기	2.217483944
도장	2.217483944
도전	1.288065018
도전장	2.51851394
도정	2.041392685
도중	2.041392685
도지사	1.916453949
도착	1.6734159
도청	2.217483944
도하	2.51851394
도학	2.217483944
독감	2.51851394
독려	1.740362689
독립	1.916453949
독립운동	2.51851394
독보	1.6734159
독서	2.51851394
독서력	2.51851394
독서실	2.51851394
독식	2.51851394
독자	1.372385904
독재	2.217483944
독재자	2.217483944
독점	1.916453949
독주	2.217483944
돋보이	1.51851394
돌려받	2.217483944
돌리	1.740362689
돌변	2.51851394
돌아가	1.6734159
돌아다니	2.51851394
돌아보	1.740362689
돌아서	2.51851394
돌아오	1.404570588
돌입	1.56427143
돌출	2.51851394
돌파	1.740362689
돌풍	2.51851394
동감	2.51851394
동갑내기	2.51851394
동거	2.217483944
동결	2.51851394
동경	2.51851394
동계	2.041392685
동공	2.217483944
동관	2.51851394
동교	2.51851394
동구	1.615423953
동굴	2.51851394
동규	2.041392685
동근	2.041392685
동기	1.819543936
동네	1.740362689
동력	1.916453949
동료	1.6734159
동맹	2.51851394
동메달	2.51851394
동면	2.51851394
동명	2.217483944
동무	2.51851394
동문	1.342422681
동문회	2.217483944
동문회장	1.916453949
동물	2.041392685
동물원	2.51851394
동민	2.51851394
동반	1.6734159
동방	2.51851394
동부	2.041392685
동사무소	2.51851394
동산	2.51851394
동상	1.6734159
동생	1.51851394
동서	2.041392685
동석	2.217483944
동성	2.51851394
동시	1.239760339
동아리	2.217483944
동안	1.013363962
동양	1.819543936
동영상	1.740362689
동요	2.51851394
동원	1.740362689
동의	1.916453949
동인	2.217483944
동일	2.217483944
동자	2.51851394
동작	2.51851394
동장	1.819543936
동정	1.477121255
동조	2.217483944
동지	2.041392685
동지회	2.51851394
동지회장	2.217483944
동쪽	2.51851394
동차	2.51851394
동참	1.477121255
동창	2.217483944
동창회	1.916453949
동창회장	2.217483944
동태	2.51851394
동포	2.51851394
동해안	2.51851394
동행	2.041392685
동향	2.51851394
동호인	2.51851394
동호회	2.51851394
동화	1.916453949
돼지	2.51851394
되뇌	2.51851394
되돌아가	2.217483944
되돌아보	2.51851394
되묻	2.51851394
되살리	2.51851394
되새기	2.217483944
된장	2.51851394
두각	2.51851394
두건	2.51851394
두께	2.51851394
두뇌	1.916453949
두드리	1.916453949
두들기	2.51851394
두려움	2.51851394
두르	2.51851394
두목	2.51851394
둘러보	2.217483944
둘러싸	1.916453949
둥지	2.51851394
뒤덮	2.51851394
뒤떨어지	2.51851394
뒤로하	2.51851394
뒤죽박죽	2.51851394
뒤집	1.916453949
뒤집히	2.51851394
뒤흔들	2.217483944
뒷담	2.217483944
뒷말	2.51851394
뒷모습	2.51851394
뒷받침	2.217483944
뒷이야기	2.51851394
뒷줄	2.217483944
뒷짐	2.217483944
듀엣	2.217483944
듀오	2.217483944
드라마	0.962211439
드라이브	2.51851394
드래프트	2.51851394
드러나	1.615423953
드러내	1.288065018
드럼	2.51851394
드레	2.51851394
드레스	1.819543936
드리	1.314393957
드리우	2.51851394
드림	2.217483944
득점	2.217483944
득표	2.51851394
들꽃	2.51851394
들끓	2.51851394
들려오	2.217483944
들려주	1.819543936
들르	2.51851394
들리	2.041392685
들어가	1.439332694
들어서	1.740362689
들어오	1.819543936
들어주	2.217483944
들여다보	1.916453949
들여오	2.51851394
들이	2.51851394
들쥐	2.51851394
들키	2.51851394
들판	2.51851394
등극	1.404570588
등급	2.041392685
등기	2.51851394
등록	1.740362689
등불	2.51851394
등장	1.263241435
등짐	2.51851394
등판	2.041392685
디너	2.51851394
디너쇼	2.51851394
디디	2.51851394
디자이너	1.916453949
디자인	1.404570588
디젤	2.51851394
디지털	1.615423953
디테일	2.51851394
딜러	2.51851394
딜레마	2.51851394
따님	2.51851394
따돌리	2.51851394
따라가	2.041392685
따라오	2.51851394
따라잡	1.916453949
따르	0.6734159
따지	2.217483944
딱지치기	2.51851394
딸기	2.51851394
땅콩	2.51851394
때려잡	2.51851394
때리	2.217483944
땡땡이	2.51851394
떠나	1.217483944
떠돌	2.51851394
떠돌이	2.51851394
떠밀리	2.51851394
떠안	2.51851394
떠오르	1.477121255
떠올리	1.740362689
떨리	1.740362689
떨어뜨리	2.51851394
떨어지	1.6734159
떨치	2.217483944
또래	2.041392685
뚫리	2.51851394
뛰어넘	2.217483944
뛰치	2.51851394
뜯어먹	2.51851394
뜻밖	1.740362689
띄우	2.217483944
라디오	1.56427143
라면	2.041392685
라운드	1.477121255
라운딩	2.51851394
라운지	2.51851394
라이	2.217483944
라이너	2.217483944
라이벌	2.51851394
라이브	1.56427143
라이온스	2.51851394
라이프	2.217483944
라인	1.404570588
라인업	1.740362689
라일락	2.51851394
라임	2.041392685
랭킹	2.217483944
러닝메이트	2.51851394
러브	1.819543936
레스토랑	2.217483944
레슬링	2.51851394
레이더	2.041392685
레이스	2.041392685
레이싱	2.51851394
레저	2.51851394
로고	2.51851394
로드	2.51851394
로망	2.217483944
로맨스	1.819543936
로봇	2.041392685
로비	2.217483944
로얄	2.51851394
로열	2.51851394
로열티	2.51851394
로컬	2.217483944
롤러	2.51851394
루머	2.217483944
루비	2.51851394
루키	2.51851394
류의	2.51851394
르네상스	2.51851394
르포	2.51851394
리그	1.56427143
리니지	2.51851394
리더	1.56427143
리더십	1.916453949
리드	2.51851394
리듬감	2.51851394
리딩	2.51851394
리메이크	2.217483944
리뷰	1.342422681
리셉션	2.51851394
리스트	1.819543936
리얼	1.819543936
리얼리티	2.51851394
리얼타임	1.916453949
리조트	1.916453949
리틀	1.6734159
리포터	2.51851394
리포트	1.439332694
리포팅	2.51851394
리프	2.51851394
리허설	2.51851394
릴레이	1.819543936
마감	2.51851394
마감일	2.51851394
마녀	2.217483944
마늘	2.217483944
마니아	2.217483944
마당	2.51851394
마도로스	2.51851394
마디	2.51851394
마라톤	1.916453949
마련	1.156786104
마르	2.217483944
마리끌레르	2.51851394
마마	2.51851394
마무리	1.263241435
마법	2.51851394
마부	2.51851394
마비	2.041392685
마사회장	2.51851394
마성	2.51851394
마술	2.51851394
마스크	2.217483944
마스터	2.51851394
마시	1.56427143
마을	1.239760339
마음	0.905730083
마음가짐	2.51851394
마음씨	2.51851394
마이	1.916453949
마이크	1.916453949
마인드	2.51851394
마중	2.217483944
마지막	1.041392685
마찬가지	1.916453949
마취	2.51851394
마치	1.120573931
마케팅	1.615423953
마켓	2.51851394
마크	2.51851394
막가	2.217483944
막강	2.51851394
막내	2.041392685
막말	2.51851394
막무가내	2.51851394
막바지	2.217483944
막판	1.916453949
막후	2.51851394
막히	2.217483944
만기	2.51851394
만끽	2.041392685
만나	0.620886849
만남	1.217483944
만능	2.51851394
만대	2.217483944
만두	2.217483944
만들	0.6734159
만발	2.51851394
만사형통	2.51851394
만삭	2.51851394
만성	2.51851394
만원	2.51851394
만인	2.217483944
만일	2.217483944
만장일치	2.51851394
만전	2.51851394
만점	1.916453949
만족	1.819543936
만족도	2.51851394
만지	1.916453949
만찬	2.041392685
만찬회	2.51851394
만취	2.51851394
만평	2.51851394
만학도	2.51851394
만화	1.6734159
만회	2.51851394
맏형	2.217483944
말끝	2.217483944
말년	2.51851394
말리	2.51851394
말미	2.217483944
말소	2.51851394
말씀	1.819543936
말조심	2.51851394
말투	2.217483944
맛깔	2.51851394
맛보	2.217483944
맛집	2.51851394
망가지	2.51851394
망국	2.51851394
망나니	2.51851394
망설이	2.51851394
망신	2.51851394
망언	2.51851394
망하	2.041392685
맞닿	2.041392685
맞대결	2.041392685
맞붙	1.916453949
맞서	2.041392685
맞이	2.51851394
맞잡	2.51851394
맞추	1.314393957
맞춤	1.916453949
맞히	2.51851394
맡기	1.740362689
매각	2.041392685
매개	2.51851394
매거진	1.6734159
매구	2.51851394
매너	2.51851394
매니저	2.51851394
매니지먼트	2.51851394
매도	2.51851394
매력	1.176091259
매립지	2.51851394
매매	2.51851394
매수	2.041392685
매일	2.041392685
매장	1.819543936
매진	2.51851394
매체	1.916453949
매출	1.6734159
매치	2.217483944
매품	2.51851394
매형	2.51851394
매혹	2.51851394
맥락	2.51851394
맥주	2.217483944
맨드라미	2.51851394
맨발	2.51851394
맨손	2.51851394
맴돌	2.51851394
맹세	2.217483944
맹인	2.51851394
맹종	2.51851394
맹활약	1.6734159
맺히	2.51851394
머금	2.51851394
머니	2.041392685
머리	1.6734159
머리채	2.51851394
머리카락	2.51851394
머리칼	2.51851394
머릿속	2.217483944
머무르	2.51851394
머물	1.916453949
머슴	2.51851394
먹거리	2.51851394
먹방	2.041392685
먹성	2.51851394
먹칠	2.51851394
먹히	2.51851394
멀티	2.51851394
멀티미디어	2.51851394
멈추	1.819543936
메뉴	2.51851394
메달	2.51851394
메달리스트	2.217483944
메디컬	2.51851394
메모리	2.51851394
메밀꽃	2.51851394
메세지	2.217483944
메시지	1.477121255
메신저	2.041392685
메우	2.51851394
메이드	2.51851394
메이커	2.51851394
메이크업	1.740362689
메커니즘	2.51851394
메타	1.916453949
멘트	1.916453949
멜로디	2.51851394
멤버	1.372385904
며느리	2.51851394
며칠	2.217483944
멱살	2.51851394
면담	1.916453949
면면	1.819543936
면모	1.916453949
면박	2.51851394
면세점	2.51851394
면역력	2.51851394
면장	2.041392685
면적	2.217483944
면접	2.51851394
면접관	2.51851394
면피	2.217483944
면하	2.51851394
면회	2.51851394
멸종	2.51851394
멸치	2.51851394
명가	2.51851394
명고	2.51851394
명곡	1.6734159
명기	2.51851394
명단	1.156786104
명당	2.217483944
명당자리	2.51851394
명대사	2.51851394
명란	2.51851394
명량	2.041392685
명령	1.916453949
명목	2.217483944
명문	1.916453949
명문고	2.51851394
명물	2.51851394
명보	2.51851394
명복	2.51851394
명분	2.51851394
명사	2.51851394
명사수	2.217483944
명산	2.217483944
명성	2.041392685
명소	2.51851394
명수	2.51851394
명시	2.217483944
명심	2.217483944
명암	2.217483944
명언	2.51851394
명연	2.51851394
명예	1.041392685
명예퇴직	2.51851394
명운	2.51851394
명의	2.217483944
명인	2.217483944
명장	2.51851394
명장면	2.217483944
명절	1.819543936
명지	2.51851394
명창	2.217483944
명품	1.314393957
명호	2.51851394
명화	2.51851394
모가지	2.51851394
모교	1.740362689
모금	1.819543936
모금액	2.51851394
모기	2.51851394
모니터	2.51851394
모닝	2.51851394
모던	2.51851394
모델	1.239760339
모두	1.372385904
모란	2.217483944
모래	2.51851394
모레	2.217483944
모르	1.314393957
모면	2.51851394
모발	2.51851394
모방	2.51851394
모범	1.916453949
모사	2.217483944
모색	1.740362689
모습	0.72612225
모시	1.819543936
모양	2.217483944
모욕	2.041392685
모으	1.138302698
모의	2.51851394
모이	1.103540592
모임	1.372385904
모자	2.041392685
모자라	2.041392685
모집	2.041392685
모처	2.217483944
모친	2.041392685
모친상	1.314393957
목격	2.041392685
목격자	2.51851394
목도리	2.51851394
목매	2.51851394
목사	1.342422681
목선	2.51851394
목소리	1.372385904
목숨	1.56427143
목요일	2.51851394
목장	2.51851394
목적	1.819543936
목표	1.439332694
목회	2.51851394
목회자	2.51851394
몰라보	2.51851394
몰래카메라	2.51851394
몰리	1.6734159
몰이	2.51851394
몰입	2.217483944
몸값	2.51851394
몸매	1.56427143
몸싸움	2.217483944
못살	2.51851394
몽환	1.819543936
묘사	2.217483944
묘수	2.51851394
묘역	2.51851394
묘연	2.51851394
묘지	2.51851394
무게	1.819543936
무경	2.51851394
무고	2.51851394
무궁화	2.217483944
무기	2.51851394
무기명	2.51851394
무너뜨리	1.916453949
무너지	1.916453949
무능	2.217483944
무단	0.762639084
무당	2.51851394
무대	1
무더위	2.041392685
무도	2.51851394
무드	2.217483944
무료	1.56427143
무르익	2.217483944
무릎	2.51851394
무리	2.217483944
무마	2.51851394
무명	2.217483944
무비	2.217483944
무사	2.51851394
무산	1.916453949
무상	1.916453949
무선	2.51851394
무성	2.51851394
무소속	1.439332694
무속인	2.217483944
무시	2.217483944
무식	2.217483944
무안	2.51851394
무언	2.51851394
무역	2.041392685
무역업	2.217483944
무용	2.217483944
무용가	2.51851394
무위	2.51851394
무재	2.51851394
무정	2.51851394
무죄	1.916453949
무지	2.51851394
무진	2.217483944
무패	2.041392685
무학	2.51851394
무한	1.916453949
무한대	2.51851394
무형	2.217483944
무효	1.819543936
묵묵부답	2.217483944
묶이	2.041392685
문건	2.217483944
문경	2.51851394
문고	2.51851394
문교부	2.041392685
문단	2.51851394
문도	2.51851394
문란	2.51851394
문민정부	2.217483944
문병	2.51851394
문서	2.51851394
문신	2.51851394
문예	2.041392685
문의	2.217483944
문인	1.916453949
문자	2.51851394
문장	2.217483944
문제	1.013363962
문책	2.51851394
문체부	2.51851394
문턱	2.51851394
문틈	2.51851394
문학	1.740362689
문학관	2.51851394
문항	2.217483944
문화	0.632023215
문화관	2.51851394
문화관광위	2.51851394
문화국장	2.51851394
문화부	2.51851394
문화원	2.51851394
문화원장	2.51851394
문화재	1.916453949
문화제	2.217483944
묻어나	2.51851394
물가	2.51851394
물갈이	2.51851394
물건	2.51851394
물결	2.217483944
물들이	2.217483944
물량	2.51851394
물러가	2.51851394
물러나	1.314393957
물러서	2.217483944
물려주	2.51851394
물론	2.51851394
물류	2.217483944
물리	2.51851394
물리치	2.217483944
물망	2.51851394
물밑	2.217483944
물벼락	2.51851394
물병	2.51851394
물세례	2.51851394
물심양면	2.51851394
물오르	2.041392685
물음	2.51851394
물질	2.51851394
물타기	1.916453949
물품	2.041392685
뭉치	2.041392685
뮤지컬	1.51851394
뮤직	1.6734159
뮤직비디오	2.51851394
미국인	2.51851394
미군	2.51851394
미남	2.217483944
미녀	2.217483944
미니	2.041392685
미니스커트	2.51851394
미담	2.51851394
미대	2.51851394
미덕	2.217483944
미드필더	2.041392685
미디어	1.217483944
미래	1.056115942
미련	2.51851394
미로	2.51851394
미루	1.916453949
미만	2.041392685
미망인	2.51851394
미모	1.071355909
미사	2.51851394
미사일	2.51851394
미션	2.51851394
미소	1.156786104
미수	2.51851394
미숙	2.217483944
미술	1.916453949
미술관	2.217483944
미술사	2.51851394
미술상	2.51851394
미술인	2.51851394
미술학	2.51851394
미스	2.041392685
미스터	2.217483944
미식	2.51851394
미식축구	2.51851394
미신	2.51851394
미용	1.916453949
미운털	2.51851394
미움	2.51851394
미인	2.217483944
미정	2.51851394
미제	2.217483944
미주	2.217483944
미즈	2.51851394
미지	2.51851394
미치	1.56427143
미팅	2.217483944
미혼	2.51851394
미화	2.51851394
믹스	2.041392685
민간	1.56427143
민관	2.217483944
민낯	2.217483944
민단	2.217483944
민사	2.51851394
민생	2.217483944
민선	2.041392685
민심	1.404570588
민영	2.51851394
민요	2.51851394
민원	1.740362689
민원인	2.51851394
민정	2.041392685
민족	1.6734159
민주	0.974445896
민주개혁	2.51851394
민주주의	1.439332694
민중	1.740362689
민폐	2.51851394
민화	2.51851394
민화협	2.51851394
믿기	2.041392685
믿음	2.217483944
밀도	2.51851394
밀레니엄	2.217483944
밀려나	2.51851394
밀렵	2.51851394
밀물	2.51851394
밀실	2.217483944
밀알	2.217483944
밀약	2.51851394
밀어내	2.51851394
밀입국	2.51851394
밀접	2.217483944
밀집	2.51851394
밀착	2.217483944
밀회	2.51851394
밑거름	2.51851394
밑바탕	2.51851394
밑창	2.51851394
바구니	2.51851394
바깥	2.51851394
바꾸	1.404570588
바뀌	1.819543936
바다	1.404570588
바닷속	2.51851394
바둑	2.041392685
바라	1.56427143
바라보	1.916453949
바람	1.51851394
바르	2.041392685
바른말	2.51851394
바보	2.041392685
바이	2.51851394
바이오	1.740362689
바이올리니스트	2.51851394
바자회	2.51851394
바지	2.51851394
바치	1.916453949
바탕	1.740362689
바통	2.217483944
박대	2.51851394
박람회	2.041392685
박력	2.51851394
박명	2.217483944
박물관	2.51851394
박빙	2.217483944
박사	1.404570588
박수	1.740362689
박스	1.740362689
박자	2.51851394
박장대소	2.51851394
박재	2.51851394
박제	2.51851394
박차	2.041392685
박탈	2.51851394
박통	2.51851394
박히	2.51851394
반격	2.51851394
반나절	2.51851394
반납	2.51851394
반년	2.51851394
반대	1.288065018
반도체	2.51851394
반란	2.51851394
반려	2.51851394
반론	2.51851394
반면	1.740362689
반목	2.51851394
반문	2.51851394
반박	2.217483944
반발	1.740362689
반복	2.041392685
반성	2.041392685
반송	2.51851394
반열	2.217483944
반영	1.740362689
반응	1.372385904
반장	1.819543936
반전	1.916453949
반짝이	2.217483944
반찬	2.51851394
반칙	2.51851394
반하	1.819543936
반환	2.217483944
받들	2.217483944
받아들이	1.819543936
받이	2.51851394
받히	2.51851394
발각	2.51851394
발간	1.6734159
발걸음	2.041392685
발견	1.740362689
발굴	1.819543936
발급	2.51851394
발기인	2.51851394
발달	2.51851394
발동	2.217483944
발라드	1.819543936
발레리나	2.51851394
발령	2.217483944
발매	1.740362689
발발	2.51851394
발버둥	2.51851394
발병	2.217483944
발사	2.51851394
발산	1.56427143
발상	2.041392685
발생	1.615423953
발성	2.51851394
발송	2.51851394
발신자	2.51851394
발언	0.962211439
발음	2.51851394
발의	1.56427143
발인	1
발자국	2.51851394
발자취	2.217483944
발전	0.865301426
발전소	2.51851394
발제	2.51851394
발족	2.217483944
발주	2.51851394
발차기	2.51851394
발탁	1.439332694
발포	2.217483944
발표	0.846416082
발표력	2.51851394
발표회	1.615423953
발행	2.51851394
발효	2.51851394
발휘	2.041392685
밝히	0.446631933
밥통	2.51851394
방과	2.51851394
방구석	2.51851394
방랑	2.51851394
방문	1.013363962
방문객	2.51851394
방미	2.51851394
방범	2.041392685
방법	1.404570588
방부제	2.51851394
방사선	2.51851394
방산	2.217483944
방송	0.599435848
방송국	2.51851394
방수	2.217483944
방식	1.740362689
방안	1.314393957
방앗간	2.51851394
방어	2.217483944
방역	2.217483944
방영	1.740362689
방위	2.217483944
방위비	2.51851394
방장	2.51851394
방지	2.041392685
방직	2.51851394
방첩	2.51851394
방출	2.51851394
방침	2.217483944
방판	2.51851394
방패	2.217483944
방학	2.51851394
방한복	2.217483944
방해	2.217483944
방향	1.740362689
방호	2.51851394
방황	2.51851394
배격	2.217483944
배경	1.439332694
배교	2.51851394
배구	2.217483944
배급	2.51851394
배급사	2.217483944
배꼽	2.041392685
배달	2.217483944
배당	2.51851394
배드민턴	1.819543936
배려	1.916453949
배부	2.51851394
배분	2.51851394
배상	2.041392685
배석	2.51851394
배소	2.51851394
배속	2.51851394
배신	1.916453949
배신자	2.51851394
배우	0.604700087
배우자	1.819543936
배임	2.51851394
배정	2.041392685
배제	2.51851394
배지	2.51851394
배추	2.51851394
배출	1.56427143
배치	1.740362689
배터리	2.217483944
배포	0.819543936
백기	2.51851394
백년대계	2.51851394
백련	2.51851394
백마	2.51851394
백미	2.51851394
백분	2.51851394
백서	2.51851394
백성	1.916453949
백수	2.51851394
백영	2.51851394
백옥	2.217483944
백의종군	2.51851394
백일장	1.916453949
백조	2.51851394
백태	2.51851394
백합	2.51851394
백혈병	2.217483944
백화점	1.916453949
밴드	1.819543936
밴텀급	2.51851394
밸리	2.51851394
뱅크	2.217483944
버금가	2.51851394
버림받	2.51851394
버섯	2.217483944
버스	1.819543936
버스데이	2.51851394
버전	2.041392685
버터	2.51851394
버티	2.041392685
번역	1.819543936
번지	2.217483944
번호	2.51851394
벌금	1.819543936
벌금형	2.041392685
벌리	2.217483944
벌어지	1.740362689
벌이	1.404570588
범기	2.51851394
범인	2.041392685
범죄	1.56427143
범죄자	2.217483944
법규	2.51851394
법당	2.51851394
법대	2.041392685
법령	2.51851394
법률	1.740362689
법무	1.477121255
법무관	2.51851394
법무부	2.217483944
법사	2.217483944
법사위	2.51851394
법안	1.6734159
법원	1.819543936
법인	1.372385904
법인세	2.51851394
법정	1.819543936
법조	1.916453949
법치	2.51851394
법학	1.916453949
법회	2.51851394
벗어나	2.217483944
벙어리	2.51851394
베개	2.51851394
베리	2.51851394
베리타스	1.819543936
베스트	1.740362689
베이커리	2.217483944
베짱이	2.217483944
베테랑	1.740362689
베풀	2.041392685
벤치	2.51851394
벨트	2.041392685
벼락	2.51851394
벼랑	2.217483944
벽화	2.51851394
변경	1.6734159
변동	2.041392685
변론	2.51851394
변명	2.51851394
변별력	2.51851394
변상	2.51851394
변수	2.041392685
변신	1.176091259
변하	1.819543936
변혁	2.041392685
변형	2.51851394
변호	2.041392685
변호사	1.071355909
변호사회	2.041392685
변호인	2.51851394
변화	1.404570588
별고사	2.51851394
별관	2.217483944
별동대	2.51851394
별따기	2.51851394
별명	1.916453949
별세	1.120573931
별안간	2.51851394
별칭	2.51851394
병과	2.51851394
병구	2.041392685
병기	2.51851394
병동	2.217483944
병들	2.51851394
병력	2.217483944
병사	2.51851394
병설	2.51851394
병신년	2.51851394
병영	2.51851394
병용	2.51851394
병원	0.987035023
병원장	1.740362689
병진	2.51851394
병풍	2.217483944
보건	1.404570588
보건소	2.041392685
보검	2.51851394
보고	2.041392685
보고서	2.51851394
보고일	2.217483944
보고회	1.916453949
보관	2.041392685
보궐	2.51851394
보금자리	2.217483944
보급	1.916453949
보내	1.217483944
보너스	2.51851394
보답	2.51851394
보도	1.288065018
보도국장	2.51851394
보드	2.51851394
보듬	2.51851394
보디	2.217483944
보람	2.217483944
보루	2.51851394
보름달	2.51851394
보릿고개	2.51851394
보모	2.51851394
보물	2.217483944
보복	2.217483944
보부상	2.51851394
보사연	2.51851394
보살피	2.51851394
보상	1.740362689
보상금	2.217483944
보석	2.217483944
보세	2.51851394
보수	1.342422681
보스	2.51851394
보아주	2.51851394
보안	1.740362689
보안사	1.916453949
보안사령관	1.819543936
보완	2.217483944
보위	2.217483944
보유	1.51851394
보유자	2.51851394
보육	2.041392685
보이	0.802510596
보이스	1.819543936
보이콧	2.51851394
보장	1.819543936
보전	2.51851394
보조	2.217483944
보존	2.217483944
보존회	2.51851394
보좌	2.51851394
보좌관	1.819543936
보좌진	2.217483944
보직	2.217483944
보충	2.51851394
보컬	1.819543936
보태	2.041392685
보통	2.51851394
보트	2.51851394
보필	2.51851394
보행자	2.51851394
