강삼재	용기	1	2.217483944	2.217483944	1.663112958	0.667529182
강삼재	위반	1	1.51851394	1.51851394	0.843618855	0.457118245
강삼재	위원	1	0.895264649	0.895264649	0.461620835	0.269501514
강삼재	위원장	1	0.698970004	0.698970004	0.360075457	0.210410937
강삼재	의원	3	0.381793373	0.381793373	0.197054644	0.229862515
강삼재	의정부	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	의혹	1	1.217483944	1.217483944	0.669616169	0.366499186
강삼재	이날	1	0.317116816	0.317116816	0.169128968	0.095461674
강삼재	이야기	1	0.762639084	0.762639084	0.406740845	0.22957724
강삼재	인터뷰	1	0.698970004	0.698970004	0.372784002	0.210410937
강삼재	자리	1	0.802510596	0.802510596	0.45141221	0.241579761
강삼재	작정	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	잘못	1	1.56427143	1.56427143	1.04284762	0.470892622
강삼재	장가가	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	재산	1	1.51851394	1.51851394	0.809874101	0.457118245
강삼재	전도사	1	2.041392685	2.041392685	1.360928457	0.614520431
강삼재	전하	1	0.79423807	0.79423807	0.463305541	0.239089483
강삼재	정권	1	1.196294645	1.196294645	0.697838543	0.360120572
강삼재	정작	1	2.041392685	2.041392685	1.275870428	0.614520431
강삼재	정치	1	0.661181443	0.661181443	0.348956873	0.199035447
강삼재	주도	1	1.288065018	1.288065018	0.751371261	0.387746207
강삼재	주장	1	1.013363962	1.013363962	0.542873551	0.305052949
강삼재	주저앉	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	징역	1	1.819543936	1.819543936	0.933099454	0.547737303
강삼재	차남	1	1.51851394	1.51851394	0.949071212	0.457118245
강삼재	총무부장	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	총학생회	1	1.819543936	1.819543936	1.023493464	0.547737303
강삼재	최근	1	0.643452676	0.643452676	0.353898972	0.193698556
강삼재	출신	1	0.637700348	0.637700348	0.327025819	0.191966933
강삼재	캠페인	1	1.477121255	1.477121255	0.769333987	0.444657805
강삼재	캠프	1	1.477121255	1.477121255	0.765914725	0.444657805
강삼재	타격	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	터뜨리	1	1.916453949	1.916453949	1.437340461	0.576910124
강삼재	토론	1	1.477121255	1.477121255	0.861654065	0.444657805
강삼재	특종	1	1.819543936	1.819543936	1.21302929	0.547737303
강삼재	티브이	1	2.51851394	2.51851394	2.51851394	0.75814824
강삼재	포스트	1	1.404570588	1.404570588	0.819332843	0.422817878
강삼재	폭로	2	1.56427143	1.56427143	0.955943652	0.746347148
강삼재	학내	1	2.217483944	2.217483944	1.478322629	0.667529182
강삼재	회고록	2	1.342422681	1.342422681	0.760706186	0.640498394
강삼재	후임	3	2.041392685	2.041392685	2.041392685	1.229040862
강수림	가게	9	2.041392685	2.041392685	2.041392685	2.041392685
강수림	가입	3	1.819543936	1.819543936	1.13721496	1.095474606
강수림	가입식	3	2.51851394	2.51851394	2.51851394	1.516296481
강수림	감동	3	1.615423953	1.615423953	1.615423953	0.972582131
강수림	개신교	3	2.51851394	2.51851394	2.51851394	1.516296481
강수림	거두	3	1.6734159	1.6734159	1.6734159	1.007496762
강수림	결승	6	1.615423953	1.615423953	1.413495959	1.365191616
강수림	결승전	3	1.740362689	1.740362689	1.740362689	1.047802746
강수림	경력	3	1.6734159	1.6734159	1.6734159	1.007496762
강수림	경우	3	1.239760339	1.239760339	0.774850212	0.746410099
강수림	계기	3	1.56427143	1.56427143	1.56427143	0.941785244
강수림	고과	3	2.51851394	2.51851394	2.51851394	1.516296481
강수림	공사	3	1.404570588	1.404570588	1.053427941	0.845635756
강수림	공식	3	0.962211439	0.962211439	0.61231637	0.579309011
강수림	과목	3	2.51851394	2.51851394	2.51851394	1.516296481
강수림	교류	3	1.56427143	1.56427143	1.173203573	0.941785244
강수림	교수	3	0.632023215	0.632023215	0.333567808	0.380515891
강수림	구입	6	2.041392685	2.041392685	2.041392685	1.725176957
강수림	그린	6	1.916453949	1.916453949	1.11793147	1.619591476
강수림	금메달	3	1.819543936	1.819543936	1.364657952	1.095474606
강수림	금액	3	2.217483944	2.217483944	2.217483944	1.335058364
